tournament_id,match_id,stage,best_of,player1_name,player2_name,player1_score,player2_score,season,year,tournament_name,tournament_country,tournament_prize_pool,tournament_status,player1_country,player2_country,match_winner,match_winner_country,is_international_match,is_international_tournament
2661,171477,Last 144,19,Gerard Greene,Mark King,10,9,2017-2018,2018,World Championship,England,1978000.0,Professional,Northern Ireland,England,Gerard Greene,Northern Ireland,False,False
2661,171437,Last 144,19,Xiao Guodong,Chris Totten,10,3,2017-2018,2018,World Championship,England,1978000.0,Professional,China,Scotland,Xiao Guodong,China,True,False
2661,171460,Last 144,19,Li Hang,Ashley Hugill,10,9,2017-2018,2018,World Championship,England,1978000.0,Professional,China,England,Li Hang,China,True,False
2661,171450,Last 144,19,Lyu Haotian,Fang Xiongman,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,China,China,Lyu Haotian,China,True,False
2661,171457,Last 144,19,Andrew Higginson,David John,10,4,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Wales,Andrew Higginson,England,False,False
2661,171480,Last 144,19,Liam Highfield,Chen Zhe,10,3,2017-2018,2018,World Championship,England,1978000.0,Professional,England,China,Liam Highfield,England,True,False
2661,171448,Last 144,19,Michael Holt,Thor Chuan Leong,10,7,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Malaysia,Michael Holt,England,True,False
2661,171461,Last 144,19,Robin Hull,Cao Yupeng,10,7,2017-2018,2018,World Championship,England,1978000.0,Professional,Finland,China,Robin Hull,Finland,True,False
2661,171458,Last 144,19,Jamie Jones,Craig Steadman,10,5,2017-2018,2018,World Championship,England,1978000.0,Professional,Wales,England,Jamie Jones,Wales,False,False
2661,171495,Last 144,19,Oliver Lines,Harvey Chandler,10,6,2017-2018,2018,World Championship,England,1978000.0,Professional,England,England,Oliver Lines,England,False,False
2661,171491,Last 144,19,Jack Lisowski,Christopher Keogan,10,4,2017-2018,2018,World Championship,England,1978000.0,Professional,England,England,Jack Lisowski,England,False,False
2661,171473,Last 144,19,Kurt Maflin,Hamza Akbar,10,7,2017-2018,2018,World Championship,England,1978000.0,Professional,Norway,Pakistan,Kurt Maflin,Norway,True,False
2661,171493,Last 144,19,Stephen Maguire,Allan Taylor,10,5,2017-2018,2018,World Championship,England,1978000.0,Professional,Scotland,England,Stephen Maguire,Scotland,False,False
2661,171498,Last 144,19,Mitchell Mann,Peter Lines,10,5,2017-2018,2018,World Championship,England,1978000.0,Professional,England,England,Mitchell Mann,England,False,False
2661,171459,Last 144,19,Rory McLeod,Ian Burns,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,England,England,Rory McLeod,England,False,False
2661,171488,Last 144,19,Alan McManus,Rhys Clark,10,2,2017-2018,2018,World Championship,England,1978000.0,Professional,Scotland,Scotland,Alan McManus,Scotland,False,False
2661,171486,Last 144,19,Hammad Miah,Jordan Brown,10,9,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Northern Ireland,Hammad Miah,England,False,False
2661,171436,Last 144,19,Robert Milkins,Aaron Canavan,10,1,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Jersey,Robert Milkins,England,True,False
2661,171466,Last 144,19,Martin O'Donnell,Anthony Hamilton,10,7,2017-2018,2018,World Championship,England,1978000.0,Professional,England,England,Martin O'Donnell,England,False,False
2661,171454,Last 144,19,Tian Pengfei,Li Yuan,10,1,2017-2018,2018,World Championship,England,1978000.0,Professional,China,China,Tian Pengfei,China,True,False
2661,171451,Last 144,19,Joe Perry,Ross Muir,10,1,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Scotland,Joe Perry,England,False,False
2661,171478,Last 144,19,Jimmy Robertson,Alex Borg,10,2,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Malta,Jimmy Robertson,England,True,False
2661,171481,Last 144,19,Noppon Saengkham,Chen Zifan,10,1,2017-2018,2018,World Championship,England,1978000.0,Professional,Thailand,China,Noppon Saengkham,Thailand,True,False
2661,171435,Last 144,19,Matthew Selt,Ng On Yee,10,1,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Hong Kong,Matthew Selt,England,True,False
2661,171467,Last 144,19,Yuan Sijun,Fergal O'Brien,10,5,2017-2018,2018,World Championship,England,1978000.0,Professional,China,Ireland,Yuan Sijun,China,True,False
2661,171443,Last 144,19,Elliot Slessor,Eden Sharav,10,7,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Israel,Elliot Slessor,England,True,False
2661,171449,Last 144,19,Akani Songsermsawad,Lukas Kleckers,10,4,2017-2018,2018,World Championship,England,1978000.0,Professional,Thailand,Germany,Akani Songsermsawad,Thailand,True,False
2661,171476,Last 144,19,Adam Stefanow,Gary Wilson,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,Poland,England,Adam Stefanow,Poland,True,False
2661,171469,Last 144,19,Matthew Stevens,Ryan Thomerson,10,5,2017-2018,2018,World Championship,England,1978000.0,Professional,Wales,Australia,Matthew Stevens,Wales,True,False
2661,171474,Last 144,19,Thepchaiya Un-Nooh,Alexander Ursenbacher,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,Thailand,Switzerland,Thepchaiya Un-Nooh,Thailand,True,False
2661,171485,Last 144,19,Hossein Vafaei,Jamie Cope,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,Iran,England,Hossein Vafaei,Iran,True,False
2661,171468,Last 144,19,Chris Wakelin,Xu Si,10,4,2017-2018,2018,World Championship,England,1978000.0,Professional,England,China,Chris Wakelin,England,True,False
2661,171462,Last 144,19,Ricky Walden,Joe Swail,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Northern Ireland,Ricky Walden,England,False,False
2661,171464,Last 144,19,Lee Walker,Kristjan Helgason,10,6,2017-2018,2018,World Championship,England,1978000.0,Professional,Wales,Iceland,Lee Walker,Wales,True,False
2661,171483,Last 144,19,Daniel Wells,Kurt Dunham,10,6,2017-2018,2018,World Championship,England,1978000.0,Professional,Wales,Australia,Daniel Wells,Wales,True,False
2661,171452,Last 144,19,Liang Wenbo,Rod Lawler,10,2,2017-2018,2018,World Championship,England,1978000.0,Professional,China,England,Liang Wenbo,China,True,False
2661,171465,Last 144,19,Jimmy White,Sam Craigie,10,6,2017-2018,2018,World Championship,England,1978000.0,Professional,England,England,Jimmy White,England,False,False
2661,171489,Last 144,19,Michael White,Niu Zhuang,10,9,2017-2018,2018,World Championship,England,1978000.0,Professional,Wales,China,Michael White,Wales,True,False
2661,171497,Last 144,19,Robbie Williams,Jak Jones,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Wales,Robbie Williams,England,False,False
2661,171440,Last 144,19,Ben Woollaston,Kacper Filipiak,10,5,2017-2018,2018,World Championship,England,1978000.0,Professional,England,Poland,Ben Woollaston,England,True,False
2661,171455,Last 144,19,Zhao Xintong,Aditya Mehta,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,China,India,Zhao Xintong,China,True,False
2661,171444,Last 144,19,Mei Xiwen,Basem Eltahhan,10,8,2017-2018,2018,World Championship,England,1978000.0,Professional,China,Egypt,Mei Xiwen,China,True,False
2661,171490,Last 144,19,Zhou Yuelong,Ian Preece,10,1,2017-2018,2018,World Championship,England,1978000.0,Professional,China,Wales,Zhou Yuelong,China,True,False
2623,167961,Final,19,Mark Allen,Kyren Wilson,10,7,2017-2018,2018,Masters,England,600000.0,Professional,Northern Ireland,England,Mark Allen,Northern Ireland,False,False
2623,167960,Semi-final,11,Mark Allen,John Higgins,6,3,2017-2018,2018,Masters,England,600000.0,Professional,Northern Ireland,Scotland,Mark Allen,Northern Ireland,False,False
2623,167959,Semi-final,11,Kyren Wilson,Judd Trump,6,5,2017-2018,2018,Masters,England,600000.0,Professional,England,England,Kyren Wilson,England,False,False
2623,167955,Quarter-final,11,Mark Allen,Ronnie O'Sullivan,6,1,2017-2018,2018,Masters,England,600000.0,Professional,Northern Ireland,England,Mark Allen,Northern Ireland,False,False
2623,167958,Quarter-final,11,John Higgins,Ryan Day,6,1,2017-2018,2018,Masters,England,600000.0,Professional,Scotland,Wales,John Higgins,Scotland,False,False
2623,167957,Quarter-final,11,Judd Trump,Shaun Murphy,6,4,2017-2018,2018,Masters,England,600000.0,Professional,England,England,Judd Trump,England,False,False
2623,167956,Quarter-final,11,Kyren Wilson,Mark Williams,6,1,2017-2018,2018,Masters,England,600000.0,Professional,England,Wales,Kyren Wilson,England,False,False
2623,167948,Last 16,11,Mark Allen,Luca Brecel,6,3,2017-2018,2018,Masters,England,600000.0,Professional,Northern Ireland,Belgium,Mark Allen,Northern Ireland,True,False
2623,167949,Last 16,11,Ryan Day,Ding Junhui,6,4,2017-2018,2018,Masters,England,600000.0,Professional,Wales,China,Ryan Day,Wales,True,False
2623,167954,Last 16,11,John Higgins,Anthony McGill,6,4,2017-2018,2018,Masters,England,600000.0,Professional,Scotland,Scotland,John Higgins,Scotland,False,False
2623,167953,Last 16,11,Shaun Murphy,Ali Carter,6,4,2017-2018,2018,Masters,England,600000.0,Professional,England,England,Shaun Murphy,England,False,False
2623,167951,Last 16,11,Ronnie O'Sullivan,Marco Fu,6,0,2017-2018,2018,Masters,England,600000.0,Professional,England,Hong Kong,Ronnie O'Sullivan,England,True,False
2623,167950,Last 16,11,Judd Trump,Liang Wenbo,6,4,2017-2018,2018,Masters,England,600000.0,Professional,England,China,Judd Trump,England,True,False
2623,167947,Last 16,11,Mark Williams,Mark Selby,6,5,2017-2018,2018,Masters,England,600000.0,Professional,Wales,England,Mark Williams,Wales,False,False
2623,167952,Last 16,11,Kyren Wilson,Barry Hawkins,6,4,2017-2018,2018,Masters,England,600000.0,Professional,England,England,Kyren Wilson,England,False,False
3320,207874,Final,19,Ding Junhui,Stephen Maguire,10,6,2019-2020,2019,UK Championship,England,994000.0,Professional,China,Scotland,Ding Junhui,China,True,False
3320,207636,Semi-final,11,Ding Junhui,Yan Bingtao,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,China,China,Ding Junhui,China,True,False
3320,207712,Semi-final,11,Stephen Maguire,Mark Allen,6,0,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,Northern Ireland,Stephen Maguire,Scotland,False,False
3320,207363,Quarter-final,11,Mark Allen,Nigel Bond,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,Northern Ireland,England,Mark Allen,Northern Ireland,False,False
3320,207130,Quarter-final,11,Yan Bingtao,John Higgins,6,3,2019-2020,2019,UK Championship,England,994000.0,Professional,China,Scotland,Yan Bingtao,China,True,False
3320,207117,Quarter-final,11,Ding Junhui,Liang Wenbo,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,China,China,Ding Junhui,China,True,False
3320,207362,Quarter-final,11,Stephen Maguire,Matthew Stevens,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,Wales,Stephen Maguire,Scotland,False,False
3320,206925,Last 16,11,Mark Allen,Kurt Maflin,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,Northern Ireland,Norway,Mark Allen,Northern Ireland,True,False
3320,206927,Last 16,11,Yan Bingtao,Neil Robertson,6,1,2019-2020,2019,UK Championship,England,994000.0,Professional,China,Australia,Yan Bingtao,China,True,False
3320,207005,Last 16,11,Nigel Bond,Gary Wilson,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Nigel Bond,England,False,False
3320,206926,Last 16,11,John Higgins,Stuart Bingham,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,England,John Higgins,Scotland,False,False
3320,206929,Last 16,11,Ding Junhui,Ronnie O'Sullivan,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,China,England,Ding Junhui,China,True,False
3320,207060,Last 16,11,Stephen Maguire,Michael White,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,Wales,Stephen Maguire,Scotland,False,False
3320,207061,Last 16,11,Matthew Stevens,Mark Selby,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,Wales,England,Matthew Stevens,Wales,False,False
3320,206928,Last 16,11,Liang Wenbo,Li Hang,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,China,China,Liang Wenbo,China,True,False
3320,206906,Last 32,11,Mark Allen,Ben Woollaston,6,1,2019-2020,2019,UK Championship,England,994000.0,Professional,Northern Ireland,England,Mark Allen,Northern Ireland,False,False
3320,206752,Last 32,11,Stuart Bingham,Zhao Xintong,6,1,2019-2020,2019,UK Championship,England,994000.0,Professional,England,China,Stuart Bingham,England,True,False
3320,206922,Last 32,11,Yan Bingtao,Jack Lisowski,6,3,2019-2020,2019,UK Championship,England,994000.0,Professional,China,England,Yan Bingtao,China,True,False
3320,206754,Last 32,11,Nigel Bond,Judd Trump,6,3,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Nigel Bond,England,False,False
3320,206753,Last 32,11,Li Hang,Marco Fu,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,China,Hong Kong,Li Hang,China,True,False
3320,206907,Last 32,11,John Higgins,Ian Burns,6,1,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,England,John Higgins,Scotland,False,False
3320,206918,Last 32,11,Ding Junhui,Ali Carter,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,China,England,Ding Junhui,China,True,False
3320,206909,Last 32,11,Kurt Maflin,Alan McManus,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,Norway,Scotland,Kurt Maflin,Norway,True,False
3320,206919,Last 32,11,Stephen Maguire,Graeme Dott,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,Scotland,Stephen Maguire,Scotland,False,False
3320,206917,Last 32,11,Ronnie O'Sullivan,Noppon Saengkham,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,England,Thailand,Ronnie O'Sullivan,England,True,False
3320,206755,Last 32,11,Neil Robertson,Mark King,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,Australia,England,Neil Robertson,Australia,True,False
3320,206923,Last 32,11,Mark Selby,Martin O'Donnell,6,3,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Mark Selby,England,False,False
3320,206908,Last 32,11,Matthew Stevens,Anthony Hamilton,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,Wales,England,Matthew Stevens,Wales,False,False
3320,206920,Last 32,11,Liang Wenbo,Eden Sharav,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,China,Israel,Liang Wenbo,China,True,False
3320,206924,Last 32,11,Michael White,Mark Davis,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,Wales,England,Michael White,Wales,False,False
3320,206921,Last 32,11,Gary Wilson,Joe Perry,6,1,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Gary Wilson,England,False,False
3320,206498,Last 64,11,Mark Allen,Jak Jones,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,Northern Ireland,Wales,Mark Allen,Northern Ireland,False,False
3320,206415,Last 64,11,Stuart Bingham,Martin Gould,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Stuart Bingham,England,False,False
3320,206530,Last 64,11,Yan Bingtao,Stuart Carrington,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,China,England,Yan Bingtao,China,True,False
3320,206571,Last 64,11,Nigel Bond,Louis Heathcote,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Nigel Bond,England,False,False
3320,206419,Last 64,11,Ian Burns,Michael Holt,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Ian Burns,England,False,False
3320,206567,Last 64,11,Ali Carter,Robert Milkins,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Ali Carter,England,False,False
3320,206569,Last 64,11,Mark Davis,Fan Zhengyi,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,England,China,Mark Davis,England,True,False
3320,206521,Last 64,11,Graeme Dott,Yuan Sijun,6,0,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,China,Graeme Dott,Scotland,True,False
3320,206417,Last 64,11,Marco Fu,Kyren Wilson,6,5,2019-2020,2019,UK Championship,England,994000.0,Professional,Hong Kong,England,Marco Fu,Hong Kong,True,False
3320,206497,Last 64,11,Anthony Hamilton,James Cahill,6,3,2019-2020,2019,UK Championship,England,994000.0,Professional,England,England,Anthony Hamilton,England,False,False
3320,206416,Last 64,11,Li Hang,Xiao Guodong,6,4,2019-2020,2019,UK Championship,England,994000.0,Professional,China,China,Li Hang,China,True,False
3320,206689,Last 64,11,John Higgins,Lu Ning,6,1,2019-2020,2019,UK Championship,England,994000.0,Professional,Scotland,China,John Higgins,Scotland,True,False
3320,206529,Last 64,11,Ding Junhui,Michael Georgiou,6,2,2019-2020,2019,UK Championship,England,994000.0,Professional,China,Cyprus,Ding Junhui,China,True,False
